@name,@min_price,@max_price,@Екран,@Камера,@Пам_ять,@Процесор,@ОЗП,@Акумулятор,@Корпус
Apple iPhone 15 Pro Max,51 099,73 245,"6.7 "", 2796х1290, 460 ppi, 120 Гц","3 модулі, 48 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація, стабілізація матрицею",256 ГБ,Apple A17 Pro,8 ГБ,4441 мАгод,"скло, 221 г, товщина 8 мм"
Apple iPhone 15 Pro,42 299,74 499,"6.1 "", 2556x1179, 461 ppi, 120 Гц","3 модулі, 48 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація, стабілізація матрицею",128 ГБ,Apple A17 Pro,8 ГБ,3274 мАгод,"скло, 187 г, товщина 8 мм"
Apple iPhone 14 Pro,35 999,59 630,"6.1 "", 2556x1179, 460 ppi, 120 Гц","3 модулі, 48 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація, стабілізація матрицею",128 ГБ,Apple A16,6 ГБ,3200 мАгод,"скло, 206 г, товщина 8 мм"
Samsung Galaxy S23,25 598,45 100,"6.1 "", 2340x1080 (19.5:9), 422 ppi, 120 Гц","3 модулі, 50 МП, + 10 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація",256 ГБ,Snapdragon 8 Gen 2,8 ГБ,3900 мАгод,"скло, 167 г, товщина 8 мм"
Apple iPhone 15,33 829,45 900,"6.1 "", 2556x1179, 460 ppi, 60 Гц","2 модулі, 48 МП, + 12 МП, fullHD 60 к/с, відео 4K, стабілізація матрицею",128 ГБ,Apple A16,6 ГБ,3349 мАгод,"скло, 171 г, товщина 8 мм"
Samsung Galaxy S23 Plus,30 273,52 450,"6.6 "", 2340x1080 (19.5:9), 390 ppi, 120 Гц","3 модулі, 50 МП, + 10 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація",256 ГБ,Snapdragon 8 Gen 2,8 ГБ,4700 мАгод,"скло, 195 г, товщина 8 мм"
Samsung Galaxy S23 Ultra,32 020,60 580,"6.8 "", 3088х1440, 501 ppi, 120 Гц","4 модулі, 200 МП, + 10 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація",256 ГБ,Snapdragon 8 Gen 2,8 ГБ,5000 мАгод,"скло, 233 г, товщина 9 мм"
Apple iPhone 14 Pro Max,44 799,59 875,"6.7 "", 2796х1290, 460 ppi, 120 Гц","3 модулі, 48 МП, + 12 МП, fullHD 60 к/с, відео 4K, оптична стабілізація, стабілізація матрицею",256 ГБ,Apple A16,6 ГБ,4323 мАгод,"скло, 240 г, товщина 8 мм"
Samsung Galaxy A54,14 859,23 575,"6.4 "", 2340x1080 (19.5:9), 403 ppi, 120 Гц","3 модулі, 50 МП, + 12 МП, відео 4K, оптична стабілізація","256 ГБ, + карта памяти",Exynos 1380,8 ГБ,5000 мАгод,"скло, 202 г, товщина 8 мм"
